instance_100_10_1.air,47,0.04877
instance_100_10_10.air,46,0.04009
instance_100_10_2.air,48,0.051781
instance_100_10_3.air,40,0.03554
instance_100_10_4.air,49,0.033699
instance_100_10_5.air,49,0.048698
instance_100_10_6.air,48,0.052578
instance_100_10_7.air,51,0.043531
instance_100_10_8.air,46,0.038638
instance_100_10_9.air,45,0.044084
instance_100_11_1.air,53,0.040636
instance_100_11_10.air,53,0.033165
instance_100_11_2.air,55,0.037734
instance_100_11_3.air,50,0.037329
instance_100_11_4.air,48,0.048583
instance_100_11_5.air,45,0.036202
instance_100_11_6.air,46,0.033525
instance_100_11_7.air,47,0.057778
instance_100_11_8.air,45,0.031963
instance_100_11_9.air,48,0.039764
instance_100_12_1.air,54,0.056911
instance_100_12_10.air,58,0.04114
instance_100_12_2.air,53,0.044813
instance_100_12_3.air,51,0.035254
instance_100_12_4.air,50,0.041744
instance_100_12_5.air,43,0.028842
instance_100_12_6.air,50,0.034682
instance_100_12_7.air,52,0.047897
instance_100_12_8.air,49,0.034227
instance_100_12_9.air,51,0.02914
instance_100_13_1.air,53,0.049542
instance_100_13_10.air,53,0.029798
instance_100_13_2.air,57,0.049568
instance_100_13_3.air,54,0.034257
instance_100_13_4.air,55,0.052575
instance_100_13_5.air,54,0.038712
instance_100_13_6.air,46,0.033551
instance_100_13_7.air,49,0.039197
instance_100_13_8.air,53,0.030023
instance_100_13_9.air,51,0.04683
instance_100_14_1.air,55,0.049965
instance_100_14_10.air,56,0.0343
instance_100_14_2.air,55,0.04283
instance_100_14_3.air,50,0.046128
instance_100_14_4.air,56,0.034401
instance_100_14_5.air,47,0.039692
instance_100_14_6.air,52,0.047361
instance_100_14_7.air,54,0.036671
instance_100_14_8.air,52,0.036227
instance_100_14_9.air,50,0.030031
instance_100_15_1.air,55,0.035863
instance_100_15_10.air,52,0.026578
instance_100_15_2.air,57,0.040385
instance_100_15_3.air,52,0.02923
instance_100_15_4.air,58,0.033154
instance_100_15_5.air,52,0.033945
instance_100_15_6.air,56,0.042468
instance_100_15_7.air,55,0.042428
instance_100_15_8.air,56,0.027431
instance_100_15_9.air,54,0.035488
instance_100_16_1.air,59,0.033707
instance_100_16_10.air,58,0.03344
instance_100_16_2.air,55,0.034573
instance_100_16_3.air,54,0.030432
instance_100_16_4.air,54,0.02643
instance_100_16_5.air,47,0.037872
instance_100_16_6.air,55,0.037686
instance_100_16_7.air,57,0.035589
instance_100_16_8.air,50,0.023183
instance_100_16_9.air,56,0.030255
instance_100_17_1.air,54,0.047094
instance_100_17_10.air,63,0.037117
instance_100_17_2.air,66,0.053989
instance_100_17_3.air,52,0.033548
instance_100_17_4.air,58,0.027805
instance_100_17_5.air,56,0.027501
instance_100_17_6.air,56,0.036182
instance_100_17_7.air,58,0.035748
instance_100_17_8.air,54,0.035102
instance_100_17_9.air,55,0.046137
instance_100_18_1.air,58,0.041084
instance_100_18_10.air,62,0.0455
instance_100_18_2.air,51,0.022615
instance_100_18_3.air,58,0.028309
instance_100_18_4.air,62,0.038035
instance_100_18_5.air,55,0.03997
instance_100_18_6.air,57,0.038535
instance_100_18_7.air,57,0.035043
instance_100_18_8.air,60,0.0309
instance_100_18_9.air,61,0.029111
instance_100_19_1.air,56,0.034991
instance_100_19_10.air,55,0.032276
instance_100_19_2.air,55,0.027389
instance_100_19_3.air,56,0.031633
instance_100_19_4.air,60,0.030211
instance_100_19_5.air,59,0.031977
instance_100_19_6.air,58,0.042829
instance_100_19_7.air,53,0.027232
instance_100_19_8.air,61,0.032322
instance_100_19_9.air,59,0.039507
instance_100_20_1.air,57,0.039931
instance_100_20_10.air,61,0.026288
instance_100_20_2.air,55,0.024506
instance_100_20_3.air,58,0.027682
instance_100_20_4.air,56,0.024727
instance_100_20_5.air,67,0.037884
instance_100_20_6.air,60,0.025597
instance_100_20_7.air,59,0.027766
instance_100_20_8.air,58,0.030751
instance_100_20_9.air,60,0.037293
instance_100_21_1.air,59,0.036999
instance_100_21_10.air,60,0.026182
instance_100_21_2.air,57,0.024799
instance_100_21_3.air,53,0.027373
instance_100_21_4.air,68,0.035312
instance_100_21_5.air,60,0.027946
instance_100_21_6.air,57,0.035241
instance_100_21_7.air,63,0.031192
instance_100_21_8.air,62,0.025705
instance_100_21_9.air,63,0.033585
instance_100_22_1.air,62,0.032322
instance_100_22_10.air,68,0.025934
instance_100_22_2.air,63,0.029883
instance_100_22_3.air,64,0.034304
instance_100_22_4.air,61,0.025082
instance_100_22_5.air,58,0.028089
instance_100_22_6.air,62,0.031543
instance_100_22_7.air,65,0.033279
instance_100_22_8.air,54,0.02396
instance_100_22_9.air,57,0.026582
instance_100_23_1.air,63,0.047093
instance_100_23_10.air,65,0.023829
instance_100_23_2.air,57,0.032417
instance_100_23_3.air,57,0.02825
instance_100_23_4.air,70,0.033919
instance_100_23_5.air,58,0.026651
instance_100_23_6.air,55,0.029393
instance_100_23_7.air,66,0.040563
instance_100_23_8.air,62,0.028154
instance_100_23_9.air,57,0.030969
instance_100_24_1.air,62,0.036186
instance_100_24_10.air,65,0.026386
instance_100_24_2.air,61,0.028429
instance_100_24_3.air,58,0.029838
instance_100_24_4.air,64,0.023702
instance_100_24_5.air,54,0.03066
instance_100_24_6.air,56,0.026793
instance_100_24_7.air,61,0.027532
instance_100_24_8.air,60,0.019598
instance_100_24_9.air,59,0.028836
instance_100_25_1.air,65,0.033092
instance_100_25_10.air,61,0.024286
instance_100_25_2.air,59,0.02432
instance_100_25_3.air,64,0.032726
instance_100_25_4.air,66,0.028254
instance_100_25_5.air,58,0.027058
instance_100_25_6.air,67,0.033766
instance_100_25_7.air,63,0.029142
instance_100_25_8.air,62,0.027811
instance_100_25_9.air,56,0.023491
instance_100_26_1.air,62,0.039416
instance_100_26_10.air,67,0.027821
instance_100_26_2.air,61,0.035857
instance_100_26_3.air,65,0.022559
instance_100_26_4.air,74,0.042846
instance_100_26_5.air,60,0.026738
instance_100_26_6.air,59,0.02265
instance_100_26_7.air,64,0.030805
instance_100_26_8.air,60,0.027103
instance_100_26_9.air,56,0.022629
instance_100_27_1.air,60,0.035153
instance_100_27_10.air,62,0.027447
instance_100_27_2.air,64,0.025139
instance_100_27_3.air,65,0.02756
instance_100_27_4.air,63,0.029518
instance_100_27_5.air,63,0.039385
instance_100_27_6.air,58,0.027698
instance_100_27_7.air,67,0.029311
instance_100_27_8.air,63,0.024422
instance_100_27_9.air,60,0.030585
instance_100_28_1.air,64,0.032255
instance_100_28_10.air,64,0.024476
instance_100_28_2.air,59,0.024102
instance_100_28_3.air,72,0.032208
instance_100_28_4.air,70,0.030363
instance_100_28_5.air,65,0.029537
instance_100_28_6.air,57,0.031765
instance_100_28_7.air,62,0.027704
instance_100_28_8.air,62,0.026735
instance_100_28_9.air,65,0.02712
instance_100_29_1.air,63,0.031525
instance_100_29_10.air,70,0.024185
instance_100_29_2.air,67,0.025221
instance_100_29_3.air,66,0.034724
instance_100_29_4.air,64,0.028953
instance_100_29_5.air,61,0.026152
instance_100_29_6.air,68,0.03341
instance_100_29_7.air,64,0.024381
instance_100_29_8.air,63,0.026219
instance_100_29_9.air,68,0.02588
instance_100_2_1.air,24,0.210885
instance_100_2_10.air,29,0.094382
instance_100_2_2.air,33,0.13262
instance_100_2_3.air,31,0.094144
instance_100_2_4.air,30,0.164111
instance_100_2_5.air,34,0.059496
instance_100_2_6.air,21,0.14787
instance_100_2_7.air,24,0.126512
instance_100_2_8.air,38,0.13872
instance_100_2_9.air,41,0.087494
instance_100_30_1.air,70,0.024305
instance_100_30_10.air,62,0.027278
instance_100_30_2.air,64,0.02369
instance_100_30_3.air,66,0.030723
instance_100_30_4.air,61,0.024576
instance_100_30_5.air,66,0.028561
instance_100_30_6.air,68,0.02932
instance_100_30_7.air,66,0.031815
instance_100_30_8.air,62,0.022891
instance_100_30_9.air,66,0.0266
instance_100_3_1.air,29,0.096704
instance_100_3_10.air,33,0.097067
instance_100_3_2.air,33,0.077878
instance_100_3_3.air,30,0.104031
instance_100_3_4.air,31,0.090944
instance_100_3_5.air,41,0.07419
instance_100_3_6.air,34,0.067201
instance_100_3_7.air,32,0.130501
instance_100_3_8.air,28,0.064153
instance_100_3_9.air,44,0.07119
instance_100_4_1.air,36,0.069892
instance_100_4_10.air,38,0.062855
instance_100_4_2.air,34,0.092599
instance_100_4_3.air,33,0.063143
instance_100_4_4.air,43,0.06073
instance_100_4_5.air,32,0.050636
instance_100_4_6.air,40,0.055653
instance_100_4_7.air,38,0.086276
instance_100_4_8.air,31,0.078897
instance_100_4_9.air,39,0.048933
instance_100_5_1.air,41,0.06285
instance_100_5_10.air,43,0.064881
instance_100_5_2.air,38,0.065072
instance_100_5_3.air,39,0.054873
instance_100_5_4.air,42,0.049452
instance_100_5_5.air,37,0.04013
instance_100_5_6.air,48,0.056443
instance_100_5_7.air,40,0.055611
instance_100_5_8.air,38,0.045457
instance_100_5_9.air,45,0.056309
instance_100_6_1.air,39,0.061476
instance_100_6_10.air,48,0.045766
instance_100_6_2.air,43,0.055728
instance_100_6_3.air,43,0.068293
instance_100_6_4.air,46,0.052064
instance_100_6_5.air,44,0.055379
instance_100_6_6.air,39,0.043029
instance_100_6_7.air,41,0.05958
instance_100_6_8.air,35,0.040105
instance_100_6_9.air,48,0.045122
instance_100_7_1.air,52,0.077801
instance_100_7_10.air,50,0.057178
instance_100_7_2.air,46,0.044729
instance_100_7_3.air,42,0.043487
instance_100_7_4.air,53,0.048527
instance_100_7_5.air,41,0.042092
instance_100_7_6.air,40,0.055154
instance_100_7_7.air,41,0.046254
instance_100_7_8.air,46,0.049288
instance_100_7_9.air,46,0.039591
instance_100_8_1.air,42,0.045758
instance_100_8_10.air,46,0.049428
instance_100_8_2.air,44,0.044684
instance_100_8_3.air,51,0.055013
instance_100_8_4.air,52,0.040152
instance_100_8_5.air,36,0.036263
instance_100_8_6.air,44,0.03706
instance_100_8_7.air,48,0.043303
instance_100_8_8.air,45,0.044418
instance_100_8_9.air,52,0.041562
instance_100_9_1.air,41,0.052995
instance_100_9_10.air,52,0.052485
instance_100_9_2.air,48,0.039217
instance_100_9_3.air,52,0.056279
instance_100_9_4.air,51,0.052331
instance_100_9_5.air,42,0.034208
instance_100_9_6.air,43,0.053199
instance_100_9_7.air,40,0.042129
instance_100_9_8.air,43,0.041935
instance_100_9_9.air,53,0.055966
