instance_100_10_10.air,0.029228
instance_100_10_1.air,0.03522
instance_100_10_2.air,0.042231
instance_100_10_3.air,0.027222
instance_100_10_4.air,0.025933
instance_100_10_5.air,0.037188
instance_100_10_6.air,0.037646
instance_100_10_7.air,0.036167
instance_100_10_8.air,0.027388
instance_100_10_9.air,0.029498
instance_100_11_10.air,0.042083
instance_100_11_1.air,0.036535
instance_100_11_2.air,0.028503
instance_100_11_3.air,0.026119
instance_100_11_4.air,0.040478
instance_100_11_5.air,0.026204
instance_100_11_6.air,0.023801
instance_100_11_7.air,0.065977
instance_100_11_8.air,0.028772
instance_100_11_9.air,0.031165
instance_100_12_10.air,0.030568
instance_100_12_1.air,0.035184
instance_100_12_2.air,0.033395
instance_100_12_3.air,0.025451
instance_100_12_4.air,0.041537
instance_100_12_5.air,0.025654
instance_100_12_6.air,0.025767
instance_100_12_7.air,0.034775
instance_100_12_8.air,0.03199
instance_100_12_9.air,0.020956
instance_100_13_10.air,0.019467
instance_100_13_1.air,0.03386
instance_100_13_2.air,0.035513
instance_100_13_3.air,0.044441
instance_100_13_4.air,0.036597
instance_100_13_5.air,0.026217
instance_100_13_6.air,0.023788
instance_100_13_7.air,0.047311
instance_100_13_8.air,0.031105
instance_100_13_9.air,0.033991
instance_100_14_10.air,0.025138
instance_100_14_1.air,0.081065
instance_100_14_2.air,0.040848
instance_100_14_3.air,0.031702
instance_100_14_4.air,0.027725
instance_100_14_5.air,0.067879
instance_100_14_6.air,0.041593
instance_100_14_7.air,0.065654
instance_100_14_8.air,0.045039
instance_100_14_9.air,0.030547
instance_100_15_10.air,0.02386
instance_100_15_1.air,0.030314
instance_100_15_2.air,0.033518
instance_100_15_3.air,0.019482
instance_100_15_4.air,0.025664
instance_100_15_5.air,0.023521
instance_100_15_6.air,0.033163
instance_100_15_7.air,0.02949
instance_100_15_8.air,0.01646
instance_100_15_9.air,0.02436
instance_100_16_10.air,0.029121
instance_100_16_1.air,0.024777
instance_100_16_2.air,0.031785
instance_100_16_3.air,0.036814
instance_100_16_4.air,0.025185
instance_100_16_5.air,0.027739
instance_100_16_6.air,0.026541
instance_100_16_7.air,0.023423
instance_100_16_8.air,0.018811
instance_100_16_9.air,0.024721
instance_100_17_10.air,0.027305
instance_100_17_1.air,0.028913
instance_100_17_2.air,0.031865
instance_100_17_3.air,0.021853
instance_100_17_4.air,0.021886
instance_100_17_5.air,0.019175
instance_100_17_6.air,0.022684
instance_100_17_7.air,0.025736
instance_100_17_8.air,0.026804
instance_100_17_9.air,0.027391
instance_100_18_10.air,0.02897
instance_100_18_1.air,0.02826
instance_100_18_2.air,0.021945
instance_100_18_3.air,0.024272
instance_100_18_4.air,0.02611
instance_100_18_5.air,0.024623
instance_100_18_6.air,0.031293
instance_100_18_7.air,0.026119
instance_100_18_8.air,0.020318
instance_100_18_9.air,0.019874
instance_100_19_10.air,0.024434
instance_100_19_1.air,0.028541
instance_100_19_2.air,0.025459
instance_100_19_3.air,0.030001
instance_100_19_4.air,0.024655
instance_100_19_5.air,0.026311
instance_100_19_6.air,0.034095
instance_100_19_7.air,0.023635
instance_100_19_8.air,0.021873
instance_100_19_9.air,0.026515
instance_100_20_10.air,0.016566
instance_100_20_1.air,0.029361
instance_100_20_2.air,0.018515
instance_100_20_3.air,0.031581
instance_100_20_4.air,0.021032
instance_100_20_5.air,0.032212
instance_100_20_6.air,0.019504
instance_100_20_7.air,0.018931
instance_100_20_8.air,0.024902
instance_100_20_9.air,0.033423
instance_100_2_10.air,0.076155
instance_100_21_10.air,0.016839
instance_100_21_1.air,0.02364
instance_100_21_2.air,0.018223
instance_100_21_3.air,0.01792
instance_100_21_4.air,0.023526
instance_100_21_5.air,0.019676
instance_100_21_6.air,0.023183
instance_100_21_7.air,0.022358
instance_100_21_8.air,0.019525
instance_100_21_9.air,0.025391
instance_100_2_1.air,0.1791
instance_100_22_10.air,0.019345
instance_100_22_1.air,0.022935
instance_100_22_2.air,0.030993
instance_100_22_3.air,0.029171
instance_100_22_4.air,0.024453
instance_100_22_5.air,0.023726
instance_100_22_6.air,0.026326
instance_100_22_7.air,0.025861
instance_100_22_8.air,0.022435
instance_100_22_9.air,0.021915
instance_100_2_2.air,0.151457
instance_100_23_10.air,0.019954
instance_100_23_1.air,0.031561
instance_100_23_2.air,0.021551
instance_100_23_3.air,0.020081
instance_100_23_4.air,0.022563
instance_100_23_5.air,0.017823
instance_100_23_6.air,0.01843
instance_100_23_7.air,0.030576
instance_100_23_8.air,0.021393
instance_100_23_9.air,0.020443
instance_100_2_3.air,0.085805
instance_100_24_10.air,0.018959
instance_100_24_1.air,0.025017
instance_100_24_2.air,0.020646
instance_100_24_3.air,0.020641
instance_100_24_4.air,0.019135
instance_100_24_5.air,0.019544
instance_100_24_6.air,0.018584
instance_100_24_7.air,0.021375
instance_100_24_8.air,0.015516
instance_100_24_9.air,0.037739
instance_100_2_4.air,0.155183
instance_100_25_10.air,0.020791
instance_100_25_1.air,0.022869
instance_100_25_2.air,0.01725
instance_100_25_3.air,0.022032
instance_100_25_4.air,0.020456
instance_100_25_5.air,0.018481
instance_100_25_6.air,0.028795
instance_100_25_7.air,0.024966
instance_100_25_8.air,0.021251
instance_100_25_9.air,0.014636
instance_100_2_5.air,0.051517
instance_100_26_10.air,0.017744
instance_100_26_1.air,0.025027
instance_100_26_2.air,0.027338
instance_100_26_3.air,0.01795
instance_100_26_4.air,0.035021
instance_100_26_5.air,0.018718
instance_100_26_6.air,0.017395
instance_100_26_7.air,0.022729
instance_100_26_8.air,0.018775
instance_100_26_9.air,0.016075
instance_100_2_6.air,0.166079
instance_100_27_10.air,0.01927
instance_100_27_1.air,0.024667
instance_100_27_2.air,0.017201
instance_100_27_3.air,0.019642
instance_100_27_4.air,0.019193
instance_100_27_5.air,0.025022
instance_100_27_6.air,0.020665
instance_100_27_7.air,0.02066
instance_100_27_8.air,0.016009
instance_100_27_9.air,0.021704
instance_100_2_7.air,0.108832
instance_100_28_10.air,0.035928
instance_100_28_1.air,0.036611
instance_100_28_2.air,0.025506
instance_100_28_3.air,0.024438
instance_100_28_4.air,0.023474
instance_100_28_5.air,0.02034
instance_100_28_6.air,0.022926
instance_100_28_7.air,0.021339
instance_100_28_8.air,0.019654
instance_100_28_9.air,0.019261
instance_100_2_8.air,0.126546
instance_100_29_10.air,0.015776
instance_100_29_1.air,0.024038
instance_100_29_2.air,0.018549
instance_100_29_3.air,0.025835
instance_100_29_4.air,0.022413
instance_100_29_5.air,0.020369
instance_100_29_6.air,0.026007
instance_100_29_7.air,0.016319
instance_100_29_8.air,0.017617
instance_100_29_9.air,0.017478
instance_100_2_9.air,0.119967
instance_100_30_10.air,0.018075
instance_100_30_1.air,0.021678
instance_100_30_2.air,0.017438
instance_100_30_3.air,0.021355
instance_100_30_4.air,0.022073
instance_100_30_5.air,0.027884
instance_100_30_6.air,0.023239
instance_100_30_7.air,0.024965
instance_100_30_8.air,0.017966
instance_100_30_9.air,0.018978
instance_100_3_10.air,0.076376
instance_100_3_1.air,0.087446
instance_100_3_2.air,0.066077
instance_100_3_3.air,0.100177
instance_100_3_4.air,0.081984
instance_100_3_5.air,0.065132
instance_100_3_6.air,0.059165
instance_100_3_7.air,0.105017
instance_100_3_8.air,0.053444
instance_100_3_9.air,0.062326
instance_100_4_10.air,0.055052
instance_100_4_1.air,0.060706
instance_100_4_2.air,0.082979
instance_100_4_3.air,0.055393
instance_100_4_4.air,0.052345
instance_100_4_5.air,0.04435
instance_100_4_6.air,0.046213
instance_100_4_7.air,0.069743
instance_100_4_8.air,0.068526
instance_100_4_9.air,0.041159
instance_100_5_10.air,0.055842
instance_100_5_1.air,0.05282
instance_100_5_2.air,0.056605
instance_100_5_3.air,0.043436
instance_100_5_4.air,0.043688
instance_100_5_5.air,0.029891
instance_100_5_6.air,0.054364
instance_100_5_7.air,0.048898
instance_100_5_8.air,0.037147
instance_100_5_9.air,0.049829
instance_100_6_10.air,0.037008
instance_100_6_1.air,0.049536
instance_100_6_2.air,0.04306
instance_100_6_3.air,0.050541
instance_100_6_4.air,0.040324
instance_100_6_5.air,0.043062
instance_100_6_6.air,0.035325
instance_100_6_7.air,0.050196
instance_100_6_8.air,0.031222
instance_100_6_9.air,0.035045
instance_100_7_10.air,0.044586
instance_100_7_1.air,0.069495
instance_100_7_2.air,0.035803
instance_100_7_3.air,0.032014
instance_100_7_4.air,0.038306
instance_100_7_5.air,0.029819
instance_100_7_6.air,0.063173
instance_100_7_7.air,0.043811
instance_100_7_8.air,0.041329
instance_100_7_9.air,0.028986
instance_100_8_10.air,0.036686
instance_100_8_1.air,0.035681
instance_100_8_2.air,0.040968
instance_100_8_3.air,0.047605
instance_100_8_4.air,0.047149
instance_100_8_5.air,0.036997
instance_100_8_6.air,0.038071
instance_100_8_7.air,0.034463
instance_100_8_8.air,0.032624
instance_100_8_9.air,0.031216
instance_100_9_10.air,0.03674
instance_100_9_1.air,0.040539
instance_100_9_2.air,0.030314
instance_100_9_3.air,0.041345
instance_100_9_4.air,0.039662
instance_100_9_5.air,0.023163
instance_100_9_6.air,0.038403
instance_100_9_7.air,0.032132
instance_100_9_8.air,0.033926
instance_100_9_9.air,0.039622
