instance_100_10_10.air,0.055323
instance_100_10_1.air,0.068064
instance_100_10_2.air,0.054124
instance_100_10_3.air,0.027989
instance_100_10_4.air,0.026263
instance_100_10_5.air,0.039493
instance_100_10_6.air,0.03917
instance_100_10_7.air,0.062836
instance_100_10_8.air,0.039315
instance_100_10_9.air,0.036393
instance_100_11_10.air,0.028343
instance_100_11_1.air,0.029289
instance_100_11_2.air,0.070292
instance_100_11_3.air,0.046508
instance_100_11_4.air,0.05048
instance_100_11_5.air,0.032287
instance_100_11_6.air,0.026125
instance_100_11_7.air,0.041175
instance_100_11_8.air,0.024064
instance_100_11_9.air,0.028764
instance_100_12_10.air,0.028931
instance_100_12_1.air,0.04462
instance_100_12_2.air,0.031896
instance_100_12_3.air,0.02646
instance_100_12_4.air,0.026597
instance_100_12_5.air,0.022977
instance_100_12_6.air,0.026642
instance_100_12_7.air,0.034684
instance_100_12_8.air,0.024593
instance_100_12_9.air,0.021293
instance_100_13_10.air,0.02055
instance_100_13_1.air,0.03442
instance_100_13_2.air,0.032842
instance_100_13_3.air,0.024816
instance_100_13_4.air,0.03939
instance_100_13_5.air,0.026676
instance_100_13_6.air,0.025935
instance_100_13_7.air,0.029481
instance_100_13_8.air,0.0241
instance_100_13_9.air,0.031517
instance_100_14_10.air,0.024097
instance_100_14_1.air,0.057938
instance_100_14_2.air,0.03949
instance_100_14_3.air,0.033954
instance_100_14_4.air,0.026759
instance_100_14_5.air,0.057497
instance_100_14_6.air,0.044165
instance_100_14_7.air,0.028462
instance_100_14_8.air,0.025885
instance_100_14_9.air,0.021143
instance_100_15_10.air,0.017627
instance_100_15_1.air,0.02734
instance_100_15_2.air,0.031835
instance_100_15_3.air,0.025656
instance_100_15_4.air,0.026912
instance_100_15_5.air,0.025161
instance_100_15_6.air,0.031377
instance_100_15_7.air,0.027326
instance_100_15_8.air,0.018594
instance_100_15_9.air,0.024077
instance_100_16_10.air,0.022583
instance_100_16_1.air,0.023648
instance_100_16_2.air,0.025567
instance_100_16_3.air,0.025032
instance_100_16_4.air,0.01913
instance_100_16_5.air,0.025709
instance_100_16_6.air,0.051466
instance_100_16_7.air,0.037718
instance_100_16_8.air,0.02387
instance_100_16_9.air,0.028162
instance_100_17_10.air,0.027506
instance_100_17_1.air,0.033225
instance_100_17_2.air,0.06489
instance_100_17_3.air,0.030516
instance_100_17_4.air,0.027315
instance_100_17_5.air,0.022947
instance_100_17_6.air,0.025964
instance_100_17_7.air,0.025093
instance_100_17_8.air,0.025208
instance_100_17_9.air,0.028422
instance_100_18_10.air,0.032862
instance_100_18_1.air,0.029252
instance_100_18_2.air,0.017203
instance_100_18_3.air,0.022799
instance_100_18_4.air,0.030032
instance_100_18_5.air,0.025934
instance_100_18_6.air,0.026569
instance_100_18_7.air,0.034985
instance_100_18_8.air,0.020978
instance_100_18_9.air,0.020569
instance_100_19_10.air,0.020374
instance_100_19_1.air,0.025985
instance_100_19_2.air,0.037714
instance_100_19_3.air,0.040219
instance_100_19_4.air,0.056895
instance_100_19_5.air,0.038682
instance_100_19_6.air,0.040672
instance_100_19_7.air,0.024945
instance_100_19_8.air,0.024327
instance_100_19_9.air,0.027367
instance_100_20_10.air,0.019123
instance_100_20_1.air,0.026362
instance_100_20_2.air,0.019007
instance_100_20_3.air,0.021158
instance_100_20_4.air,0.019164
instance_100_20_5.air,0.028953
instance_100_20_6.air,0.019787
instance_100_20_7.air,0.01993
instance_100_20_8.air,0.023292
instance_100_20_9.air,0.027095
instance_100_2_10.air,0.08575
instance_100_21_10.air,0.018825
instance_100_21_1.air,0.026723
instance_100_21_2.air,0.018365
instance_100_21_3.air,0.019427
instance_100_21_4.air,0.026458
instance_100_21_5.air,0.056191
instance_100_21_6.air,0.045645
instance_100_21_7.air,0.035682
instance_100_21_8.air,0.019429
instance_100_21_9.air,0.02969
instance_100_2_1.air,0.201625
instance_100_22_10.air,0.018679
instance_100_22_1.air,0.022683
instance_100_22_2.air,0.019822
instance_100_22_3.air,0.022752
instance_100_22_4.air,0.054593
instance_100_22_5.air,0.040559
instance_100_22_6.air,0.036917
instance_100_22_7.air,0.032965
instance_100_22_8.air,0.019134
instance_100_22_9.air,0.020331
instance_100_2_2.air,0.135073
instance_100_23_10.air,0.029385
instance_100_23_1.air,0.048365
instance_100_23_2.air,0.034183
instance_100_23_3.air,0.032079
instance_100_23_4.air,0.029197
instance_100_23_5.air,0.028348
instance_100_23_6.air,0.03119
instance_100_23_7.air,0.034861
instance_100_23_8.air,0.024105
instance_100_23_9.air,0.021961
instance_100_2_3.air,0.085274
instance_100_24_10.air,0.019807
instance_100_24_1.air,0.02969
instance_100_24_2.air,0.021442
instance_100_24_3.air,0.021919
instance_100_24_4.air,0.019469
instance_100_24_5.air,0.020402
instance_100_24_6.air,0.020668
instance_100_24_7.air,0.020568
instance_100_24_8.air,0.014688
instance_100_24_9.air,0.036273
instance_100_2_4.air,0.171531
instance_100_25_10.air,0.020066
instance_100_25_1.air,0.023852
instance_100_25_2.air,0.016787
instance_100_25_3.air,0.021861
instance_100_25_4.air,0.058659
instance_100_25_5.air,0.03699
instance_100_25_6.air,0.038702
instance_100_25_7.air,0.062481
instance_100_25_8.air,0.039231
instance_100_25_9.air,0.024816
instance_100_2_5.air,0.118972
instance_100_26_10.air,0.026871
instance_100_26_1.air,0.037403
instance_100_26_2.air,0.029757
instance_100_26_3.air,0.019618
instance_100_26_4.air,0.032207
instance_100_26_5.air,0.019721
instance_100_26_6.air,0.025829
instance_100_26_7.air,0.026832
instance_100_26_8.air,0.019489
instance_100_26_9.air,0.016928
instance_100_2_6.air,0.142709
instance_100_27_10.air,0.018725
instance_100_27_1.air,0.025626
instance_100_27_2.air,0.017703
instance_100_27_3.air,0.022731
instance_100_27_4.air,0.057494
instance_100_27_5.air,0.055888
instance_100_27_6.air,0.033616
instance_100_27_7.air,0.033053
instance_100_27_8.air,0.020474
instance_100_27_9.air,0.056695
instance_100_2_7.air,0.152863
instance_100_28_10.air,0.017079
instance_100_28_1.air,0.023226
instance_100_28_2.air,0.023144
instance_100_28_3.air,0.021699
instance_100_28_4.air,0.037073
instance_100_28_5.air,0.030183
instance_100_28_6.air,0.029137
instance_100_28_7.air,0.03502
instance_100_28_8.air,0.025465
instance_100_28_9.air,0.023598
instance_100_2_8.air,0.164273
instance_100_29_10.air,0.016574
instance_100_29_1.air,0.02288
instance_100_29_2.air,0.019484
instance_100_29_3.air,0.024838
instance_100_29_4.air,0.021417
instance_100_29_5.air,0.020043
instance_100_29_6.air,0.024481
instance_100_29_7.air,0.01741
instance_100_29_8.air,0.042112
instance_100_29_9.air,0.032686
instance_100_2_9.air,0.096015
instance_100_30_10.air,0.018378
instance_100_30_1.air,0.020816
instance_100_30_2.air,0.01763
instance_100_30_3.air,0.022782
instance_100_30_4.air,0.01688
instance_100_30_5.air,0.020157
instance_100_30_6.air,0.024707
instance_100_30_7.air,0.0238
instance_100_30_8.air,0.026075
instance_100_30_9.air,0.027468
instance_100_3_10.air,0.098279
instance_100_3_1.air,0.087565
instance_100_3_2.air,0.067911
instance_100_3_3.air,0.093424
instance_100_3_4.air,0.078015
instance_100_3_5.air,0.066397
instance_100_3_6.air,0.058819
instance_100_3_7.air,0.120766
instance_100_3_8.air,0.056012
instance_100_3_9.air,0.064256
instance_100_4_10.air,0.054927
instance_100_4_1.air,0.061848
instance_100_4_2.air,0.081973
instance_100_4_3.air,0.055847
instance_100_4_4.air,0.052744
instance_100_4_5.air,0.042919
instance_100_4_6.air,0.047375
instance_100_4_7.air,0.071888
instance_100_4_8.air,0.071185
instance_100_4_9.air,0.040465
instance_100_5_10.air,0.054433
instance_100_5_1.air,0.051233
instance_100_5_2.air,0.057098
instance_100_5_3.air,0.04392
instance_100_5_4.air,0.041471
instance_100_5_5.air,0.032546
instance_100_5_6.air,0.046204
instance_100_5_7.air,0.048803
instance_100_5_8.air,0.037376
instance_100_5_9.air,0.050495
instance_100_6_10.air,0.037293
instance_100_6_1.air,0.051294
instance_100_6_2.air,0.043294
instance_100_6_3.air,0.060401
instance_100_6_4.air,0.04055
instance_100_6_5.air,0.043078
instance_100_6_6.air,0.036165
instance_100_6_7.air,0.051685
instance_100_6_8.air,0.032585
instance_100_6_9.air,0.035783
instance_100_7_10.air,0.049309
instance_100_7_1.air,0.065204
instance_100_7_2.air,0.036431
instance_100_7_3.air,0.033848
instance_100_7_4.air,0.038122
instance_100_7_5.air,0.030192
instance_100_7_6.air,0.101251
instance_100_7_7.air,0.054325
instance_100_7_8.air,0.047942
instance_100_7_9.air,0.041399
instance_100_8_10.air,0.058578
instance_100_8_1.air,0.049483
instance_100_8_2.air,0.037859
instance_100_8_3.air,0.043279
instance_100_8_4.air,0.03687
instance_100_8_5.air,0.02718
instance_100_8_6.air,0.02886
instance_100_8_7.air,0.03422
instance_100_8_8.air,0.03345
instance_100_8_9.air,0.031139
instance_100_9_10.air,0.04112
instance_100_9_1.air,0.042299
instance_100_9_2.air,0.028506
instance_100_9_3.air,0.042429
instance_100_9_4.air,0.038916
instance_100_9_5.air,0.023222
instance_100_9_6.air,0.043227
instance_100_9_7.air,0.031972
instance_100_9_8.air,0.053449
instance_100_9_9.air,0.057337
